EVENTDATE,STARTTIME,LOCATION,EVENTTYPE
05/06/2022,13:00,225 Beaumont Road,Streaming Platform
06/06/2022,13:00,225 Beaumont Road,Streaming Platform
06/06/2022,13:00,244 Sunburst Court,Streaming Platform
08/06/2022,13:00,244 Sunburst Court,Streaming Platform
09/06/2022,13:00,238 Gretna Street,Streaming Platform
10/06/2022,13:00,139 Clipston Place,In Person
11/06/2022,13:00,238 Gretna Street,In Person
12/06/2022,13:00,197 Derby Place,Streaming Platform
13/06/2022,13:00,169 Jensen Place,In Person
14/06/2022,13:00,108 Dallow Place,Streaming Platform
15/06/2022,13:00,197 Derby Place,In Person