EVENTDATE,STARTTIME,LOCATION,ENDTIME,ORGANIZER,MAINSPONSOR,DESCRIPTION
05/06/2022,13:00,225 Beaumont Road,17:45,jt123,Nike,B05
06/06/2022,13:00,225 Beaumont Road,17:45,jt123,Harvey Norman,Finals
06/06/2022,13:00,244 Sunburst Court,17:45,jt123,Nike,
08/06/2022,13:00,244 Sunburst Court,17:45,jt123,Google,Semi Finals
09/06/2022,13:00,238 Gretna Street,17:45,jt123,Nike,
10/06/2022,13:00,139 Clipston Place,17:45,jt123,Apple,
11/06/2022,13:00,238 Gretna Street,17:45,jt123,Yahoo,
12/06/2022,13:00,197 Derby Place,17:45,jt123,Nike,B01
13/06/2022,13:00,169 Jensen Place,17:45,jt123,Google,
14/06/2022,13:00,108 Dallow Place,17:45,jt123,Samsung,
15/06/2022,13:00,197 Derby Place,17:45,jt123,Nike,